mdl-(1,2,3)-234-80A560671A04C87A	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 3 x (irr-A3-6)	(5) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(6) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A4-5, irr-A5-6)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A5-6)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-235-D9679BA93C437BC2	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-A05-92-0-2)	Δ = 235	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-14a)	(6) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-236-9FB308EED7E84F57	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-A05-93-0-2)	Δ = 236	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-14a)	(6) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-236-EC2781A98A4F317A	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 236	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-237-5DBA77794F59BD17	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 237	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-238-353434DFD2C78A55	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 238	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-14a)	(6) : 1 x (irr-C3-14a)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-238-77C738136105BCD4	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 238	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 3 x (irr-A3-6)	(4) : 6 x (irr-A3-4)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-240-95798F926EF8FF5E	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-14a)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-240-BBE89DF7378E69DF	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-241-0AD2D4849E167052	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-A05-92-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(6) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-242-E6266EB0DF63296D	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-A05-93-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(6) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-242-F2B2D4B4D5A6F1CD	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,6) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(1,2,3)-242-3DD1D9D531F4747F	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-243-A8B15B164E7FACF4	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-A05-92-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-244-CD9341C3D41339AE	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2, vtx-C03-89-0-2)	Δ = 244	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 1 x (irr-C3-14a)	(6) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-244-9B9FBE578E01D6A0	vertices = (vtx-A04-51-n1-1, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 244	bI-odd = ([[3,1],[0,-1],[1,0],[1,0],[1,0],[1,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A4-5) + 1 x (irr-A4-10)	(2) : 3 x (irr-A3-6)	(3) : 6 x (irr-A3-4)	(4) : 6 x (irr-A3-4)	(5) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A4-5, irr-C3-6-q)	(1,6) : 1 x (irr-A4-5, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-238-A50E590B54BB1191	vertices = (vtx-A05-37-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 238	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 1 x (irr-C3-14a)	(6) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A5-6, irr-C3-6-q)	(1,6) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-239-CC21A58ECBE71F1F	vertices = (vtx-A05-37-n2-0, vtx-G02-98-2-4, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 239	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(2) : 2 x (irr-G2-7)	(3) : 3 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 3 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A5-6, irr-C3-6-q)	(1,6) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 1 x (irr-G2-7, irr-A3-4)	(2,4) : 1 x (irr-G2-7, irr-A3-4)	(2,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(2,6) : 0.5 x (irr-G2-7, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-240-169398F6C90F406E	vertices = (vtx-A05-37-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-89-0-2, vtx-A05-93-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(6) : 1 x (irr-A5-20-q)	(1,5) : 1 x (irr-A5-6, irr-C3-6-q)	(1,6) : 1 x (irr-A5-6, irr-A5-6)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 2 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-A5-6)
mdl-(1,2,3)-240-25D07B6463A84EB5	vertices = (vtx-A05-37-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(6) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A5-6, irr-C3-6-q)	(1,6) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-A3-4, irr-A3-4)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,6) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,6) : 1 x (irr-A3-4, irr-C3-6-q)
mdl-(1,2,3)-240-D8E5C82CB9C8E955	vertices = (vtx-A05-37-n2-0, vtx-A03-105-2-4, vtx-A03-105-2-4, vtx-B03-110-2-4, vtx-C03-89-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ()	bI-even = ([[2,2],[1,-1],[1,1],[1,1],[1,1],[0,1],[0,1]])	(2) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(3) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(4) : 2 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 1 x (irr-C3-14a)	(6) : 0.5 x (irr-C3-14b-q)	(1,5) : 1 x (irr-A5-6, irr-C3-6-q)	(1,6) : 1 x (irr-A5-6, irr-C3-6-q)	(2,3) : 2 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,6) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-B3-8)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,6) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,6) : 0.5 x (irr-B3-7, irr-C3-6-q)
