mdl-(0,1,4)-240-46EDB3F7DB3A2167	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-G02-119-3-5, vtx-A03-149-4-6, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 1 x (irr-A3-4)	(4) : 2 x (irr-A3-4)	(5) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-G2-7)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-G2-7, irr-A3-4)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 1 x (irr-A3-6, irr-C3-6-q)
mdl-(0,1,4)-240-E56B7D7917C05C18	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-B03-133-3-5, vtx-G02-140-4-6, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 2 x (irr-B3-7)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-B3-8)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-B3-7)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-B3-8, irr-G2-7)	(3,5) : 0.5 x (irr-B3-8, irr-C3-6-q)	(4,5) : 1 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-240-EBFE6C48F51BBE8B	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-D04-140-3-5, vtx-A03-149-4-6, vtx-C03-89-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(3) : 2 x (irr-D4-8b)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-D4-8a)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-D4-8b)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 2 x (irr-D4-8b, irr-A3-4)	(3,5) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(4,5) : 1 x (irr-A3-6, irr-C3-6-q)
mdl-(0,1,4)-240-61A8D036FE3CC178	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-D04-140-3-5, vtx-A03-149-4-6, vtx-C03-89-0-2)	Δ = 240	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(3) : 2 x (irr-D4-8b)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-D4-8b)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-D4-8b)	(2,4) : 2 x (irr-A3-4, irr-A3-4)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-D4-8a, irr-A3-4) + 1 x (irr-D4-8b, irr-A3-4)	(3,5) : 0.5 x (irr-D4-8a, irr-C3-6-q)	(4,5) : 1 x (irr-A3-6, irr-C3-6-q)
mdl-(0,1,4)-241-557BF65EAEB83118	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 2 x (irr-A3-4) + 3 x (irr-A3-6)	(3) : 8 x (irr-A3-4)	(4) : 8 x (irr-A3-4)	(5) : 2 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A3-4)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A3-4)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-A3-6, irr-C3-6-q)
mdl-(0,1,4)-241-9843BC17C32E3792	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4) + 3 x (irr-A3-6)	(2) : 7 x (irr-A3-4)	(3) : 7 x (irr-A3-4)	(4) : 1 x (irr-A4-5) + 3 x (irr-A4-10)	(5) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A4-5)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,1,4)-241-DA2E6DB31003B99A	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-115-1-3, vtx-A05-93-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 2 x (irr-C3-6-q) + 2 x (irr-C3-14a)	(5) : 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,5) : 1 x (irr-A3-4, irr-A5-6)	(4,5) : 1 x (irr-C3-6-q, irr-A5-6)
mdl-(0,1,4)-241-B025D034CCD25E8D	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-C3-6-q)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-241-C5AB3DFA44442DCA	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 2.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,5) : 1 x (irr-A3-4, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-241-B8193224BC150B77	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-119-1-3, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 2 x (irr-A5-15)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,1,4)-241-3079A50E3F906806	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 3 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-C3-6-q)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-C3-6-q)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-C3-6-q)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-C3-6-q, irr-C3-6-q)
mdl-(0,1,4)-241-C20BF3C862979BCB	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-117-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 0.5 x (irr-C3-14b-q) + 1 x (irr-C3-14a)	(4) : 3 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 0.5 x (irr-C3-6-q, irr-B3-7) + 0.5 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-7, irr-C3-6-q)
mdl-(0,1,4)-241-B6E6BCDD31B85303	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-A03-127-3-5, vtx-A05-93-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 4 x (irr-A3-4)	(3) : 1 x (irr-C3-6-q) + 1 x (irr-C3-14b-q)	(4) : 2 x (irr-A3-4) + 1 x (irr-A3-6)	(5) : 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 2 x (irr-A3-4, irr-A3-4)	(1,5) : 1 x (irr-A3-4, irr-A5-6)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-A3-6)	(2,5) : 1 x (irr-A3-4, irr-A5-6)	(3,4) : 2 x (irr-C3-6-q, irr-A3-4)	(3,5) : 1 x (irr-C3-6-q, irr-A5-6)	(4,5) : 1 x (irr-A3-4, irr-A5-6)
mdl-(0,1,4)-241-9144B9C3FAA04BAE	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 3 x (irr-B3-8)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-B3-7)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,1,4)-241-B729C20BECBD3971	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-7)	(2,5) : 1 x (irr-A3-4, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,1,4)-241-E62749FE9B80176B	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-C03-119-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1 x (irr-C3-14b-q)	(4) : 2 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 0.5 x (irr-A3-6, irr-C3-6-q)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-C3-6-q)	(2,4) : 1 x (irr-A3-4, irr-B3-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-C3-6-q, irr-B3-8)	(3,5) : 1 x (irr-C3-6-q, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,1,4)-241-C80ECCCE002313D2	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-141-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 2 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-A6-7) + 1 x (irr-A6-35)	(4) : 1 x (irr-G2-7)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A6-7, irr-G2-7)	(3,5) : 1 x (irr-A6-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-241-B58628F6AB2F05C4	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A06-141-1-3, vtx-B03-133-3-5, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 2 x (irr-A3-4)	(3) : 1 x (irr-A6-35)	(4) : 2 x (irr-B3-7)	(5) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A6-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A6-7)	(2,4) : 1 x (irr-A3-4, irr-B3-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A6-7, irr-B3-8)	(3,5) : 1 x (irr-A6-7, irr-C3-6-q)	(4,5) : 0.5 x (irr-B3-8, irr-C3-6-q)
mdl-(0,1,4)-241-3BE5863D3FF229F2	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-G02-119-3-5, vtx-B03-156-4-6, vtx-C03-91-0-2)	Δ = 241	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 1 x (irr-A3-4)	(4) : 1 x (irr-B3-7) + 1 x (irr-B3-8)	(5) : 1 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-G2-7)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-G2-7, irr-B3-8)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 1 x (irr-B3-7, irr-C3-6-q)
mdl-(0,1,4)-242-095CB9BB4A849CE0	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-118-1-3, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 3 x (irr-A5-15)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,1,4)-242-644548A7050E58C6	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-120-1-3, vtx-C03-89-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-6)	(2) : 6 x (irr-A3-4)	(3) : 6 x (irr-A3-4)	(4) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q) + 1 x (irr-A5-15)	(5) : 1 x (irr-C3-14a)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A3-4)	(1,4) : 1 x (irr-A3-4, irr-A5-6)	(1,5) : 1 x (irr-A3-4, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A3-4)	(2,4) : 1 x (irr-A3-4, irr-A5-6)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A3-4, irr-A5-6)	(3,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(4,5) : 1 x (irr-A5-6, irr-C3-6-q)
mdl-(0,1,4)-242-9DB1C101E953C5CD	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A04-101-1-3, vtx-A04-101-1-3, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[1,0],[1,1]])	bI-even = ()	(1) : 6 x (irr-A3-4)	(2) : 6 x (irr-A3-4)	(3) : 3 x (irr-A4-10)	(4) : 3 x (irr-A4-10)	(5) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A4-5)	(1,4) : 1 x (irr-A3-4, irr-A4-5)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A4-5)	(2,4) : 1 x (irr-A3-4, irr-A4-5)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A4-5, irr-A4-5)	(3,5) : 1 x (irr-A4-5, irr-C3-6-q)	(4,5) : 1 x (irr-A4-5, irr-C3-6-q)
mdl-(0,1,4)-242-19D9B41A7A08C4D5	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-A05-121-1-3, vtx-G02-119-3-5, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[1,0],[2,1],[1,1]])	bI-even = ()	(1) : 3 x (irr-A3-4)	(2) : 3 x (irr-A3-4)	(3) : 1.5 x (irr-A5-20-q)	(4) : 2 x (irr-G2-7)	(5) : 2 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-A5-6)	(1,4) : 1 x (irr-A3-4, irr-G2-7)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-A5-6)	(2,4) : 1 x (irr-A3-4, irr-G2-7)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-A5-6, irr-G2-7)	(3,5) : 1 x (irr-A5-6, irr-C3-6-q)	(4,5) : 0.5 x (irr-G2-7, irr-C3-6-q)
mdl-(0,1,4)-242-8B6158C88C98753C	vertices = (vtx-A03-83-1-3, vtx-A03-83-1-3, vtx-G02-119-3-5, vtx-B03-156-4-6, vtx-C03-91-0-2)	Δ = 242	bI-odd = ([[3,1],[1,0],[1,0],[2,1],[2,0],[1,1]])	bI-even = ()	(1) : 1 x (irr-A3-4)	(2) : 1 x (irr-A3-4)	(3) : 1 x (irr-G2-7)	(4) : 2 x (irr-B3-8)	(5) : 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A3-4, irr-A3-4)	(1,3) : 1 x (irr-A3-4, irr-G2-7)	(1,4) : 1 x (irr-A3-4, irr-B3-8)	(1,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(2,3) : 1 x (irr-A3-4, irr-G2-7)	(2,4) : 1 x (irr-A3-4, irr-B3-8)	(2,5) : 0.5 x (irr-A3-6, irr-C3-6-q)	(3,4) : 1 x (irr-G2-7, irr-B3-7)	(3,5) : 0.5 x (irr-G2-7, irr-C3-6-q)	(4,5) : 1 x (irr-B3-8, irr-C3-6-q)
