mdl-(0,3,0)-234-9162DECB71C9001D	vertices = (vtx-A04-76-0-2, vtx-D05-79-0-2, vtx-D05-79-0-2)	Δ = 234	bI-odd = ([[3,1],[1,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0],[1,0]], [[1,4],[0,2],[0,2],[0,2]])	(1) : 16 x (irr-A4-5) + 2 x (irr-A4-10)	(2) : 6 x (irr-D5-10) + 4 x (irr-D5-16)	(3) : 6 x (irr-D5-10) + 4 x (irr-D5-16)
mdl-(0,3,0)-234-8C995E356A822048	vertices = (vtx-A04-76-0-2, vtx-C03-89-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1],[0,1]])	(1) : 2 x (irr-A4-10)	(2) : 11 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 11 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A4-5, irr-C3-6-q)	(1,3) : 1 x (irr-A4-5, irr-C5-10-q)
mdl-(0,3,0)-234-70E2117092C9C5AE	vertices = (vtx-A04-76-0-2, vtx-C04-119-0-2, vtx-C04-119-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1],[0,1]])	(1) : 2 x (irr-A4-10)	(2) : 11 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 11 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A4-5, irr-C4-8-q)	(1,3) : 1 x (irr-A4-5, irr-C4-8-q)
mdl-(0,3,0)-234-AFA3581ECDE44157	vertices = (vtx-F04-78-0-2, vtx-F04-78-0-2, vtx-F04-78-0-2)	Δ = 234	bI-odd = ([[3,1],[1,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0],[1,0]], [[1,4],[0,2],[0,2],[0,2]])	(1) : 5 x (irr-F4-26)	(2) : 5 x (irr-F4-26)	(3) : 5 x (irr-F4-26)
mdl-(0,3,0)-234-86C49353AF19E40E	vertices = (vtx-C03-89-0-2, vtx-A05-92-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1],[0,1]])	(1) : 1 x (irr-C3-14a)	(2) : 11 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 10 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-C3-6-q, irr-A5-6)	(1,3) : 1 x (irr-C3-6-q, irr-C5-10-q)
mdl-(0,3,0)-234-6C633071A95EFDB6	vertices = (vtx-C03-91-0-2, vtx-B03-64-0-2, vtx-A10-166-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(2) : 8 x (irr-B3-8)	(3) : 10 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 0.5 x (irr-C3-6-q, irr-B3-7)	(1,3) : 1 x (irr-C3-6-q, irr-A10-11)
mdl-(0,3,0)-234-6523BD4B7686FD21	vertices = (vtx-A05-92-0-2, vtx-C03-89-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(2) : 10 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 10 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A5-6, irr-C3-6-q)	(1,3) : 1 x (irr-A5-6, irr-C5-10-q)
mdl-(0,3,0)-234-338A20994836FDC5	vertices = (vtx-A05-92-0-2, vtx-C04-119-0-2, vtx-C04-119-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1],[0,1]])	(1) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(2) : 10 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 10 x (irr-C4-8-q) + 1 x (irr-C4-27)	(1,2) : 1 x (irr-A5-6, irr-C4-8-q)	(1,3) : 1 x (irr-A5-6, irr-C4-8-q)
mdl-(0,3,0)-234-CFC5A1997B6816A5	vertices = (vtx-A06-106-0-2, vtx-A03-61-0-2, vtx-C06-179-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-21)	(2) : 9 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 9 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 1 x (irr-A6-7, irr-A3-4)	(1,3) : 1 x (irr-A6-7, irr-C6-12-q)
mdl-(0,3,0)-234-300123C6229C8F3D	vertices = (vtx-A06-106-0-2, vtx-C03-89-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-21)	(2) : 9 x (irr-C3-6-q) + 1 x (irr-C3-14a)	(3) : 9 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A6-7, irr-C3-6-q)	(1,3) : 1 x (irr-A6-7, irr-A9-10)
mdl-(0,3,0)-234-99AE8564224C89F7	vertices = (vtx-A06-106-0-2, vtx-A05-91-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-21)	(2) : 9 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 9 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A6-7, irr-A5-6)	(1,3) : 1 x (irr-A6-7, irr-C5-10-q)
mdl-(0,3,0)-234-BCD56E4A55166FCB	vertices = (vtx-A06-106-0-2, vtx-C03-91-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A6-21)	(2) : 10.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 9 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A6-7, irr-C3-6-q)	(1,3) : 1 x (irr-A6-7, irr-C5-10-q)
mdl-(0,3,0)-234-011DA468A71E9159	vertices = (vtx-A06-106-0-2, vtx-C04-119-0-2, vtx-A07-121-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[1,0],[0,1],[0,1]])	(1) : 2 x (irr-A6-21)	(2) : 9 x (irr-C4-8-q) + 1 x (irr-C4-27)	(3) : 9 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A6-7, irr-C4-8-q)	(1,3) : 1 x (irr-A6-7, irr-A7-8)
mdl-(0,3,0)-234-8166015D45B6861C	vertices = (vtx-C04-119-0-2, vtx-B03-64-0-2, vtx-C06-179-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C4-27)	(2) : 3 x (irr-B3-7) + 4 x (irr-B3-8)	(3) : 8 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 0.5 x (irr-C4-8-q, irr-B3-8)	(1,3) : 1 x (irr-C4-8-q, irr-C6-12-q)
mdl-(0,3,0)-234-B001416C5AA06899	vertices = (vtx-C04-119-0-2, vtx-B04-73-0-2, vtx-A10-166-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 0.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 1 x (irr-B4-9) + 4 x (irr-B4-16)	(3) : 8 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 0.5 x (irr-C4-8-q, irr-B4-9)	(1,3) : 1 x (irr-C4-8-q, irr-A10-11)
mdl-(0,3,0)-234-E76EE43441A595C0	vertices = (vtx-C04-119-0-2, vtx-A05-92-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C4-27)	(2) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 8 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-C4-8-q, irr-A5-6)	(1,3) : 1 x (irr-C4-8-q, irr-A9-10)
mdl-(0,3,0)-234-2B903CBD581D417C	vertices = (vtx-C04-119-0-2, vtx-D06-94-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C4-27)	(2) : 4 x (irr-D6-12) + 2 x (irr-D6-32-q)	(3) : 8 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 0.5 x (irr-C4-8-q, irr-D6-12)	(1,3) : 1 x (irr-C4-8-q, irr-C5-10-q)
mdl-(0,3,0)-234-9791765574430369	vertices = (vtx-C04-119-0-2, vtx-B06-103-0-2, vtx-A08-136-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 0.5 x (irr-C4-8-q) + 1 x (irr-C4-27)	(2) : 5 x (irr-B6-13) + 1 x (irr-B6-64-q)	(3) : 8 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C4-8-q, irr-B6-13)	(1,3) : 1 x (irr-C4-8-q, irr-A8-9)
mdl-(0,3,0)-234-BD157B4486F37C43	vertices = (vtx-A07-121-0-2, vtx-A05-92-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A7-28)	(2) : 9 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 8 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A7-8, irr-A5-6)	(1,3) : 1 x (irr-A7-8, irr-C5-10-q)
mdl-(0,3,0)-234-71B81D76ADFA6AB4	vertices = (vtx-A08-136-0-2, vtx-A03-61-0-2, vtx-A11-181-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 7 x (irr-A3-4) + 2 x (irr-A3-6)	(3) : 7 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 1 x (irr-A8-9, irr-A3-4)	(1,3) : 1 x (irr-A8-9, irr-A11-12)
mdl-(0,3,0)-234-AEBC013B7DB0BDB6	vertices = (vtx-A08-136-0-2, vtx-A04-76-0-2, vtx-A10-166-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 7 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 7 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 1 x (irr-A8-9, irr-A4-5)	(1,3) : 1 x (irr-A8-9, irr-A10-11)
mdl-(0,3,0)-234-1A7169512827B59D	vertices = (vtx-A08-136-0-2, vtx-A05-91-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 7 x (irr-A5-6) + 2 x (irr-A5-15)	(3) : 7 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A8-9, irr-A5-6)	(1,3) : 1 x (irr-A8-9, irr-A9-10)
mdl-(0,3,0)-234-62A8A566F5B31777	vertices = (vtx-A08-136-0-2, vtx-C03-91-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 8.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 7 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A8-9, irr-C3-6-q)	(1,3) : 1 x (irr-A8-9, irr-A9-10)
mdl-(0,3,0)-234-783ABDA7A78A089A	vertices = (vtx-A08-136-0-2, vtx-A05-93-0-2, vtx-C05-149-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 9 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 7 x (irr-C5-10-q) + 1 x (irr-C5-44)	(1,2) : 1 x (irr-A8-9, irr-A5-6)	(1,3) : 1 x (irr-A8-9, irr-C5-10-q)
mdl-(0,3,0)-234-423843F38DC90B2E	vertices = (vtx-A08-136-0-2, vtx-A06-106-0-2, vtx-A08-136-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 7 x (irr-A6-7) + 2 x (irr-A6-21)	(3) : 7 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 1 x (irr-A8-9, irr-A6-7)	(1,3) : 1 x (irr-A8-9, irr-A8-9)
mdl-(0,3,0)-234-4678CB308543117F	vertices = (vtx-A08-136-0-2, vtx-A07-121-0-2, vtx-A07-121-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A8-36)	(2) : 7 x (irr-A7-8) + 2 x (irr-A7-28)	(3) : 7 x (irr-A7-8) + 2 x (irr-A7-28)	(1,2) : 1 x (irr-A8-9, irr-A7-8)	(1,3) : 1 x (irr-A8-9, irr-A7-8)
mdl-(0,3,0)-234-09A1856777A8786A	vertices = (vtx-C05-149-0-2, vtx-B03-64-0-2, vtx-A11-181-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C5-44)	(2) : 3 x (irr-B3-7) + 3 x (irr-B3-8)	(3) : 6 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 0.5 x (irr-C5-10-q, irr-B3-8)	(1,3) : 1 x (irr-C5-10-q, irr-A11-12)
mdl-(0,3,0)-234-A2C0DFFD25775264	vertices = (vtx-C05-149-0-2, vtx-D05-79-0-2, vtx-A10-166-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C5-44)	(2) : 1 x (irr-D5-10) + 4 x (irr-D5-16)	(3) : 6 x (irr-A10-11) + 2 x (irr-A10-55)	(1,2) : 0.5 x (irr-C5-10-q, irr-D5-10)	(1,3) : 1 x (irr-C5-10-q, irr-A10-11)
mdl-(0,3,0)-234-AA47F33CB69BC825	vertices = (vtx-C05-149-0-2, vtx-D06-94-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C5-44)	(2) : 3 x (irr-D6-12) + 2 x (irr-D6-32-q)	(3) : 6 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 0.5 x (irr-C5-10-q, irr-D6-12)	(1,3) : 1 x (irr-C5-10-q, irr-A9-10)
mdl-(0,3,0)-234-525CFA568A0A7620	vertices = (vtx-A09-151-0-2, vtx-A05-92-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A9-45)	(2) : 7 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 6 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A9-10, irr-A5-6)	(1,3) : 1 x (irr-A9-10, irr-A9-10)
mdl-(0,3,0)-234-7EBEA70D71361E77	vertices = (vtx-A10-166-0-2, vtx-A05-93-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-A10-55)	(2) : 7 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 5 x (irr-A9-10) + 2 x (irr-A9-45)	(1,2) : 1 x (irr-A10-11, irr-A5-6)	(1,3) : 1 x (irr-A10-11, irr-A9-10)
mdl-(0,3,0)-234-BF85380CBE11BE9D	vertices = (vtx-C06-179-0-2, vtx-D04-68-0-2, vtx-C06-179-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C6-65)	(2) : 4 x (irr-D4-8a) + 2 x (irr-D4-8b)	(3) : 4 x (irr-C6-12-q) + 1 x (irr-C6-65)	(1,2) : 0.5 x (irr-C6-12-q, irr-D4-8b)	(1,3) : 1 x (irr-C6-12-q, irr-C6-12-q)
mdl-(0,3,0)-234-799E3B476A1F2227	vertices = (vtx-C07-209-0-2, vtx-D04-68-0-2, vtx-A11-181-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C7-90)	(2) : 4 x (irr-D4-8a) + 1 x (irr-D4-8b)	(3) : 2 x (irr-A11-12) + 2 x (irr-A11-66)	(1,2) : 0.5 x (irr-C7-14-q, irr-D4-8b)	(1,3) : 1 x (irr-C7-14-q, irr-A11-12)
mdl-(0,3,0)-234-C87B15AC70FFBE07	vertices = (vtx-C07-209-0-2, vtx-D06-94-0-2, vtx-D07-113-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3 x (irr-C7-14-q) + 1 x (irr-C7-90)	(2) : 1 x (irr-D6-12) + 2 x (irr-D6-32-q)	(3) : 3 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 0.5 x (irr-C7-14-q, irr-D6-12)	(1,3) : 0.5 x (irr-C7-14-q, irr-D7-14)
mdl-(0,3,0)-234-374F9E95DF8956D9	vertices = (vtx-C07-209-0-2, vtx-D07-113-0-2, vtx-A08-136-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 1 x (irr-C7-90)	(2) : 3 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 2 x (irr-A8-9) + 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C7-14-q, irr-D7-14)	(1,3) : 1 x (irr-C7-14-q, irr-A8-9)
mdl-(0,3,0)-234-EBED89024B81462C	vertices = (vtx-C08-239-0-2, vtx-G02-56-0-2, vtx-A05-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6.5 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A5-15)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(0,3,0)-234-7637BC3C9F72CB2A	vertices = (vtx-C08-239-0-2, vtx-G02-56-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6.5 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-G2-7)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(0,3,0)-234-871F4F0F41148A29	vertices = (vtx-C08-239-0-2, vtx-A03-61-0-2, vtx-D06-94-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(0,3,0)-234-AE0DD275C4E6A6A0	vertices = (vtx-C08-239-0-2, vtx-B03-64-0-2, vtx-A05-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 3 x (irr-B3-7)	(3) : 2 x (irr-A5-15)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(0,3,0)-234-F5A28A158AED0382	vertices = (vtx-C08-239-0-2, vtx-B03-64-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 3 x (irr-B3-7)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(0,3,0)-234-C4578E39F6053741	vertices = (vtx-C08-239-0-2, vtx-D04-68-0-2, vtx-C04-119-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 4 x (irr-D4-8a)	(3) : 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-C4-8-q)
mdl-(0,3,0)-234-ECE5999DBA8F8E85	vertices = (vtx-C08-239-0-2, vtx-D04-68-0-2, vtx-A09-151-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 4 x (irr-D4-8a)	(3) : 2 x (irr-A9-45)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-A9-10)
mdl-(0,3,0)-234-F4E47DE1EC603813	vertices = (vtx-C08-239-0-2, vtx-A04-76-0-2, vtx-B06-103-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4.5 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-A4-10)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(0,3,0)-234-776A97A2013D46EB	vertices = (vtx-C08-239-0-2, vtx-A05-92-0-2, vtx-B06-103-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 3.5 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(0,3,0)-234-914D0DAA0057CF16	vertices = (vtx-C08-239-0-2, vtx-A05-93-0-2, vtx-D06-94-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(0,3,0)-234-825C7906D4841A80	vertices = (vtx-C08-239-0-2, vtx-A06-106-0-2, vtx-D07-113-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 2 x (irr-C8-16-q) + 1 x (irr-C8-119)	(2) : 2 x (irr-A6-21)	(3) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 1 x (irr-C8-16-q, irr-A6-7)	(1,3) : 0.5 x (irr-C8-16-q, irr-D7-14)
mdl-(0,3,0)-234-25846D3A8DF4F22F	vertices = (vtx-A15-241-0-2, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 7 x (irr-A15-16) + 2 x (irr-A15-120)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A4-5)
mdl-(0,3,0)-234-A11D7CEE36D88CEA	vertices = (vtx-A15-241-0-2, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 6 x (irr-A15-16) + 2 x (irr-A15-120)	(2) : 2 x (irr-A3-6)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-A15-16, irr-A3-4)	(1,3) : 1 x (irr-A15-16, irr-A5-6)
mdl-(0,3,0)-234-343436D449DDF353	vertices = (vtx-A15-241-0-2, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 5 x (irr-A15-16) + 2 x (irr-A15-120)	(2) : 2 x (irr-A4-10)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A4-5)	(1,3) : 1 x (irr-A15-16, irr-A5-6)
mdl-(0,3,0)-234-95B01657A8C8E1A1	vertices = (vtx-A15-241-0-2, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A15-16) + 2 x (irr-A15-120)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-A15-16, irr-A5-6)	(1,3) : 1 x (irr-A15-16, irr-A5-6)
mdl-(0,3,0)-234-843FF029059D47CA	vertices = (vtx-A16-256-0-2, vtx-C03-91-0-2, vtx-C03-91-0-2)	Δ = 234	bI-odd = ()	bI-even = ([[2,2],[0,1],[1,0],[1,0]])	(1) : 4 x (irr-A16-17) + 2 x (irr-A16-136)	(2) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 0.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-A16-17, irr-C3-6-q)	(1,3) : 1 x (irr-A16-17, irr-C3-6-q)
mdl-(0,3,0)-235-C881CF71867D681D	vertices = (vtx-G02-56-0-2, vtx-B04-73-0-2, vtx-A06-106-0-2)	Δ = 235	bI-odd = ([[3,1],[1,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0],[1,0]], [[1,4],[0,2],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 5 x (irr-B4-9) + 4 x (irr-B4-16)	(3) : 16 x (irr-A6-7) + 2 x (irr-A6-21)
mdl-(0,3,0)-235-CA94BB953C6EBF32	vertices = (vtx-G02-56-0-2, vtx-A04-76-0-2, vtx-B06-103-0-2)	Δ = 235	bI-odd = ([[3,1],[1,1],[1,1],[1,1]])	bI-even = ([[2,2],[1,0],[1,0],[1,0]], [[1,4],[0,2],[0,2],[0,2]])	(1) : 10 x (irr-G2-7)	(2) : 16 x (irr-A4-5) + 2 x (irr-A4-10)	(3) : 9 x (irr-B6-13) + 1 x (irr-B6-64-q)
